lbl,CUST NO.,READY TIME,XCOORD.,YCOORD.,DEMAND,DUE DATE,SERVICE TIME
10,438,141,114,117,31,250,10
10,185,292,96,86,12,378,10
10,126,305,102,81,12,368,10
10,550,398,99,73,22,442,10
10,165,567,122,96,19,732,10
10,15,817,110,83,22,875,10
10,587,993,101,114,5,1083,10
10,503,1032,89,61,14,1113,10
10,113,1036,99,105,4,1084,10
10,597,1075,111,98,16,1217,10
10,92,1169,123,76,2,1331,10
10,475,1555,109,61,17,1739,10
10,370,1688,80,67,12,1847,10
10,174,1701,83,77,18,1841,10
10,231,1810,103,81,33,1940,10
10,143,1896,108,80,1,2022,10
10,306,1996,121,116,23,2129,10
10,220,2035,96,96,33,2123,10
10,351,2081,120,60,12,2139,10
10,290,2115,113,62,9,2193,10
10,472,2181,85,62,3,2350,10
10,295,2234,73,81,15,2332,10
10,589,2280,103,93,13,2369,10
10,343,2314,131,78,8,2430,10
10,93,2379,80,86,32,2542,10
10,176,2484,129,83,15,2611,10
10,436,2572,129,77,11,2651,10
10,281,2915,85,75,18,3013,10
10,327,3354,127,77,11,3404,10
10,244,3431,102,76,17,3437,10
10,257,3602,117,79,10,3750,10
10,71,3657,94,93,19,3740,10
