lbl,CUST NO.,READY TIME,XCOORD.,YCOORD.,DEMAND,DUE DATE,SERVICE TIME
19,87,558,276,66,17,653,10
19,234,636,293,62,10,822,10
19,356,695,274,66,21,827,10
19,130,867,262,80,17,996,10
19,322,1120,282,104,19,1168,10
19,405,1541,289,79,19,1703,10
19,505,1748,260,64,23,1837,10
19,355,1794,283,65,27,1926,10
19,561,1930,294,64,32,2055,10
19,106,2048,281,68,23,2129,10
19,361,2325,271,106,22,2495,10
19,127,2458,271,105,42,2599,10
19,374,2564,253,69,20,2657,10
19,569,2698,272,70,26,2794,10
19,422,2804,265,78,7,2962,10
19,448,3432,282,76,26,3532,10
19,481,3752,284,72,17,3835,10
